pk,ara,result_subjectNode_name,result_subjectNode_id,result_subjectNode_cat,result_objectNode_name,result_objectNode_id,result_objectNode_cat,rank,sugeno_score,comp_confidence_score,comp_novelty_score,comp_clinical_evidence_score,weighted_mean_score,normalized_score,ARAX,ARAX_score,unsecret,unsecret_score,improving_agent,improving_agent_score,biothings_explorer,biothings_explorer_score,aragorn,aragorn_score,ARA_list,ARA_count,result_counter,edge_id,edge_object,edge_objectNode_name,edge_objectNode_cats,edge_objectNode_cat,edgeg_subject,edge_subjectNode_name,edge_subjectNode_cats,edge_subjectNode_cat,predicate,qualifiers,edge_type,qualified_predicate,causal_mechanism_qualifier,subject_direction_qualifier,subject_aspect_qualifier,subject_form_or_variant_qualifier,object_direction_qualifier,object_aspect_qualifier,object_form_or_variant_qualifier,publications,phrase,primary_source,publications_count,agg1
bb41b9b5-2be7-4fec-9ff6-f767e9679458,infores:unsecret-agent,"US10202360, Example 71",PUBCHEM.COMPOUND:132028439,biolink:SmallMolecule,Unsteady gait,HP:0002317,biolink:DiseaseOrPhenotypicFeature,67,0.472,0.472,0.0,0.0,0.236,47.2,False,-0.0,False,0.472,False,-0.0,False,-0.0,False,-0.0,['infores:unsecret-agent'],1,67,medik:creative_edge#18,HP:0002317,Unsteady gait,['biolink:DiseaseOrPhenotypicFeature'],biolink:DiseaseOrPhenotypicFeature,PUBCHEM.COMPOUND:132028439,"US10202360, Example 71",['biolink:SmallMolecule'],biolink:SmallMolecule,biolink:treats,[],creative,,,,,,,,,[],DEFAULT PHRASE,infores:unsecret-agent,0,
bb41b9b5-2be7-4fec-9ff6-f767e9679458,infores:unsecret-agent,"US10202360, Example 71",PUBCHEM.COMPOUND:132028439,biolink:SmallMolecule,Unsteady gait,HP:0002317,biolink:DiseaseOrPhenotypicFeature,67,0.472,0.472,0.0,0.0,0.236,47.2,False,-0.0,False,0.472,False,-0.0,False,-0.0,False,-0.0,['infores:unsecret-agent'],1,67,medik:edge#36,NCBIGene:1387,CREBBP,['biolink:Gene'],biolink:Gene,PUBCHEM.COMPOUND:132028439,"US10202360, Example 71",['biolink:SmallMolecule'],biolink:SmallMolecule,biolink:affects,"[{'qualifier_type_id': 'biolink:object_aspect_qualifier', 'qualifier_value': 'activity'}, {'qualifier_type_id': 'biolink:object_direction_qualifier', 'qualifier_value': 'decreased'}, {'qualifier_type_id': 'biolink:qualified_predicate', 'qualifier_value': 'biolink:causes'}]",one-hop,causes,,,,,decreased,activity,,[],"US10202360, Example 71 causes decreased activity of CREBBP",infores:bindingdb,0,infores:unsecret-agent
bb41b9b5-2be7-4fec-9ff6-f767e9679458,infores:unsecret-agent,"US10202360, Example 71",PUBCHEM.COMPOUND:132028439,biolink:SmallMolecule,Unsteady gait,HP:0002317,biolink:DiseaseOrPhenotypicFeature,67,0.472,0.472,0.0,0.0,0.236,47.2,False,-0.0,False,0.472,False,-0.0,False,-0.0,False,-0.0,['infores:unsecret-agent'],1,67,medik:edge#37,HP:0002317,Unsteady gait,['biolink:DiseaseOrPhenotypicFeature'],biolink:DiseaseOrPhenotypicFeature,NCBIGene:1387,CREBBP,['biolink:Gene'],biolink:Gene,biolink:gene_associated_with_condition,[],one-hop,,,,,,,,,[],DEFAULT PHRASE,infores:disgenet,0,infores:unsecret-agent
bb41b9b5-2be7-4fec-9ff6-f767e9679458,infores:unsecret-agent,"US11247989, Example 70",PUBCHEM.COMPOUND:137247647,biolink:SmallMolecule,Unsteady gait,HP:0002317,biolink:DiseaseOrPhenotypicFeature,68,0.464,0.464,0.0,0.0,0.232,46.4,False,-0.0,False,0.464,False,-0.0,False,-0.0,False,-0.0,['infores:unsecret-agent'],1,68,medik:creative_edge#36,HP:0002317,Unsteady gait,['biolink:DiseaseOrPhenotypicFeature'],biolink:DiseaseOrPhenotypicFeature,PUBCHEM.COMPOUND:137247647,"US11247989, Example 70",['biolink:SmallMolecule'],biolink:SmallMolecule,biolink:treats,[],creative,,,,,,,,,[],DEFAULT PHRASE,infores:unsecret-agent,0,
bb41b9b5-2be7-4fec-9ff6-f767e9679458,infores:unsecret-agent,"US11247989, Example 70",PUBCHEM.COMPOUND:137247647,biolink:SmallMolecule,Unsteady gait,HP:0002317,biolink:DiseaseOrPhenotypicFeature,68,0.464,0.464,0.0,0.0,0.232,46.4,False,-0.0,False,0.464,False,-0.0,False,-0.0,False,-0.0,['infores:unsecret-agent'],1,68,medik:edge#72,NCBIGene:1387,CREBBP,['biolink:Gene'],biolink:Gene,PUBCHEM.COMPOUND:137247647,"US11247989, Example 70",['biolink:SmallMolecule'],biolink:SmallMolecule,biolink:affects,"[{'qualifier_type_id': 'biolink:object_aspect_qualifier', 'qualifier_value': 'activity'}, {'qualifier_type_id': 'biolink:object_direction_qualifier', 'qualifier_value': 'decreased'}, {'qualifier_type_id': 'biolink:qualified_predicate', 'qualifier_value': 'biolink:causes'}]",one-hop,causes,,,,,decreased,activity,,[],"US11247989, Example 70 causes decreased activity of CREBBP",infores:bindingdb,0,infores:unsecret-agent
bb41b9b5-2be7-4fec-9ff6-f767e9679458,infores:unsecret-agent,"US11247989, Example 70",PUBCHEM.COMPOUND:137247647,biolink:SmallMolecule,Unsteady gait,HP:0002317,biolink:DiseaseOrPhenotypicFeature,68,0.464,0.464,0.0,0.0,0.232,46.4,False,-0.0,False,0.464,False,-0.0,False,-0.0,False,-0.0,['infores:unsecret-agent'],1,68,medik:edge#73,HP:0002317,Unsteady gait,['biolink:DiseaseOrPhenotypicFeature'],biolink:DiseaseOrPhenotypicFeature,NCBIGene:1387,CREBBP,['biolink:Gene'],biolink:Gene,biolink:gene_associated_with_condition,[],one-hop,,,,,,,,,[],DEFAULT PHRASE,infores:disgenet,0,infores:unsecret-agent
bb41b9b5-2be7-4fec-9ff6-f767e9679458,infores:unsecret-agent,"US10617680, Example 53",PUBCHEM.COMPOUND:135355266,biolink:SmallMolecule,Unsteady gait,HP:0002317,biolink:DiseaseOrPhenotypicFeature,69,0.456,0.456,0.0,0.0,0.228,45.6,False,-0.0,False,0.456,False,-0.0,False,-0.0,False,-0.0,['infores:unsecret-agent'],1,69,medik:creative_edge#33,HP:0002317,Unsteady gait,['biolink:DiseaseOrPhenotypicFeature'],biolink:DiseaseOrPhenotypicFeature,PUBCHEM.COMPOUND:135355266,"US10617680, Example 53",['biolink:SmallMolecule'],biolink:SmallMolecule,biolink:treats,[],creative,,,,,,,,,[],DEFAULT PHRASE,infores:unsecret-agent,0,
bb41b9b5-2be7-4fec-9ff6-f767e9679458,infores:unsecret-agent,"US10617680, Example 53",PUBCHEM.COMPOUND:135355266,biolink:SmallMolecule,Unsteady gait,HP:0002317,biolink:DiseaseOrPhenotypicFeature,69,0.456,0.456,0.0,0.0,0.228,45.6,False,-0.0,False,0.456,False,-0.0,False,-0.0,False,-0.0,['infores:unsecret-agent'],1,69,medik:edge#66,NCBIGene:1387,CREBBP,['biolink:Gene'],biolink:Gene,PUBCHEM.COMPOUND:135355266,"US10617680, Example 53",['biolink:SmallMolecule'],biolink:SmallMolecule,biolink:affects,"[{'qualifier_type_id': 'biolink:object_aspect_qualifier', 'qualifier_value': 'activity'}, {'qualifier_type_id': 'biolink:object_direction_qualifier', 'qualifier_value': 'decreased'}, {'qualifier_type_id': 'biolink:qualified_predicate', 'qualifier_value': 'biolink:causes'}]",one-hop,causes,,,,,decreased,activity,,[],"US10617680, Example 53 causes decreased activity of CREBBP",infores:bindingdb,0,infores:unsecret-agent
bb41b9b5-2be7-4fec-9ff6-f767e9679458,infores:unsecret-agent,"US10617680, Example 53",PUBCHEM.COMPOUND:135355266,biolink:SmallMolecule,Unsteady gait,HP:0002317,biolink:DiseaseOrPhenotypicFeature,69,0.456,0.456,0.0,0.0,0.228,45.6,False,-0.0,False,0.456,False,-0.0,False,-0.0,False,-0.0,['infores:unsecret-agent'],1,69,medik:edge#67,HP:0002317,Unsteady gait,['biolink:DiseaseOrPhenotypicFeature'],biolink:DiseaseOrPhenotypicFeature,NCBIGene:1387,CREBBP,['biolink:Gene'],biolink:Gene,biolink:gene_associated_with_condition,[],one-hop,,,,,,,,,[],DEFAULT PHRASE,infores:disgenet,0,infores:unsecret-agent
bb41b9b5-2be7-4fec-9ff6-f767e9679458,infores:unsecret-agent,"US10206931, Example 71",PUBCHEM.COMPOUND:121278107,biolink:SmallMolecule,Unsteady gait,HP:0002317,biolink:DiseaseOrPhenotypicFeature,70,0.448,0.448,0.0,0.0,0.224,44.8,False,-0.0,False,0.448,False,-0.0,False,-0.0,False,-0.0,['infores:unsecret-agent'],1,70,medik:creative_edge#70,HP:0002317,Unsteady gait,['biolink:DiseaseOrPhenotypicFeature'],biolink:DiseaseOrPhenotypicFeature,PUBCHEM.COMPOUND:121278107,"US10206931, Example 71",['biolink:SmallMolecule'],biolink:SmallMolecule,biolink:treats,[],creative,,,,,,,,,[],DEFAULT PHRASE,infores:unsecret-agent,0,
bb41b9b5-2be7-4fec-9ff6-f767e9679458,infores:unsecret-agent,"US10206931, Example 71",PUBCHEM.COMPOUND:121278107,biolink:SmallMolecule,Unsteady gait,HP:0002317,biolink:DiseaseOrPhenotypicFeature,70,0.448,0.448,0.0,0.0,0.224,44.8,False,-0.0,False,0.448,False,-0.0,False,-0.0,False,-0.0,['infores:unsecret-agent'],1,70,medik:edge#140,NCBIGene:1387,CREBBP,['biolink:Gene'],biolink:Gene,PUBCHEM.COMPOUND:121278107,"US10206931, Example 71",['biolink:SmallMolecule'],biolink:SmallMolecule,biolink:affects,"[{'qualifier_type_id': 'biolink:object_aspect_qualifier', 'qualifier_value': 'activity'}, {'qualifier_type_id': 'biolink:object_direction_qualifier', 'qualifier_value': 'decreased'}, {'qualifier_type_id': 'biolink:qualified_predicate', 'qualifier_value': 'biolink:causes'}]",one-hop,causes,,,,,decreased,activity,,[],"US10206931, Example 71 causes decreased activity of CREBBP",infores:bindingdb,0,infores:unsecret-agent
bb41b9b5-2be7-4fec-9ff6-f767e9679458,infores:unsecret-agent,"US10206931, Example 71",PUBCHEM.COMPOUND:121278107,biolink:SmallMolecule,Unsteady gait,HP:0002317,biolink:DiseaseOrPhenotypicFeature,70,0.448,0.448,0.0,0.0,0.224,44.8,False,-0.0,False,0.448,False,-0.0,False,-0.0,False,-0.0,['infores:unsecret-agent'],1,70,medik:edge#141,HP:0002317,Unsteady gait,['biolink:DiseaseOrPhenotypicFeature'],biolink:DiseaseOrPhenotypicFeature,NCBIGene:1387,CREBBP,['biolink:Gene'],biolink:Gene,biolink:gene_associated_with_condition,[],one-hop,,,,,,,,,[],DEFAULT PHRASE,infores:disgenet,0,infores:unsecret-agent
bb41b9b5-2be7-4fec-9ff6-f767e9679458,infores:unsecret-agent,"US10206931, Example 60",PUBCHEM.COMPOUND:121271813,biolink:SmallMolecule,Unsteady gait,HP:0002317,biolink:DiseaseOrPhenotypicFeature,71,0.44,0.44,0.0,0.0,0.22,44.0,False,-0.0,False,0.44,False,-0.0,False,-0.0,False,-0.0,['infores:unsecret-agent'],1,71,medik:creative_edge#65,HP:0002317,Unsteady gait,['biolink:DiseaseOrPhenotypicFeature'],biolink:DiseaseOrPhenotypicFeature,PUBCHEM.COMPOUND:121271813,"US10206931, Example 60",['biolink:SmallMolecule'],biolink:SmallMolecule,biolink:treats,[],creative,,,,,,,,,[],DEFAULT PHRASE,infores:unsecret-agent,0,
bb41b9b5-2be7-4fec-9ff6-f767e9679458,infores:unsecret-agent,"US10206931, Example 60",PUBCHEM.COMPOUND:121271813,biolink:SmallMolecule,Unsteady gait,HP:0002317,biolink:DiseaseOrPhenotypicFeature,71,0.44,0.44,0.0,0.0,0.22,44.0,False,-0.0,False,0.44,False,-0.0,False,-0.0,False,-0.0,['infores:unsecret-agent'],1,71,medik:edge#130,NCBIGene:1387,CREBBP,['biolink:Gene'],biolink:Gene,PUBCHEM.COMPOUND:121271813,"US10206931, Example 60",['biolink:SmallMolecule'],biolink:SmallMolecule,biolink:affects,"[{'qualifier_type_id': 'biolink:object_aspect_qualifier', 'qualifier_value': 'activity'}, {'qualifier_type_id': 'biolink:object_direction_qualifier', 'qualifier_value': 'decreased'}, {'qualifier_type_id': 'biolink:qualified_predicate', 'qualifier_value': 'biolink:causes'}]",one-hop,causes,,,,,decreased,activity,,[],"US10206931, Example 60 causes decreased activity of CREBBP",infores:bindingdb,0,infores:unsecret-agent
bb41b9b5-2be7-4fec-9ff6-f767e9679458,infores:unsecret-agent,"US10206931, Example 60",PUBCHEM.COMPOUND:121271813,biolink:SmallMolecule,Unsteady gait,HP:0002317,biolink:DiseaseOrPhenotypicFeature,71,0.44,0.44,0.0,0.0,0.22,44.0,False,-0.0,False,0.44,False,-0.0,False,-0.0,False,-0.0,['infores:unsecret-agent'],1,71,medik:edge#131,HP:0002317,Unsteady gait,['biolink:DiseaseOrPhenotypicFeature'],biolink:DiseaseOrPhenotypicFeature,NCBIGene:1387,CREBBP,['biolink:Gene'],biolink:Gene,biolink:gene_associated_with_condition,[],one-hop,,,,,,,,,[],DEFAULT PHRASE,infores:disgenet,0,infores:unsecret-agent
bb41b9b5-2be7-4fec-9ff6-f767e9679458,infores:unsecret-agent,"US9550796, Example 46",PUBCHEM.COMPOUND:122553469,biolink:SmallMolecule,Unsteady gait,HP:0002317,biolink:DiseaseOrPhenotypicFeature,72,0.432,0.432,0.0,0.0,0.216,43.2,False,-0.0,False,0.432,False,-0.0,False,-0.0,False,-0.0,['infores:unsecret-agent'],1,72,medik:creative_edge#81,HP:0002317,Unsteady gait,['biolink:DiseaseOrPhenotypicFeature'],biolink:DiseaseOrPhenotypicFeature,PUBCHEM.COMPOUND:122553469,"US9550796, Example 46",['biolink:SmallMolecule'],biolink:SmallMolecule,biolink:treats,[],creative,,,,,,,,,[],DEFAULT PHRASE,infores:unsecret-agent,0,
bb41b9b5-2be7-4fec-9ff6-f767e9679458,infores:unsecret-agent,"US9550796, Example 46",PUBCHEM.COMPOUND:122553469,biolink:SmallMolecule,Unsteady gait,HP:0002317,biolink:DiseaseOrPhenotypicFeature,72,0.432,0.432,0.0,0.0,0.216,43.2,False,-0.0,False,0.432,False,-0.0,False,-0.0,False,-0.0,['infores:unsecret-agent'],1,72,medik:edge#162,NCBIGene:1387,CREBBP,['biolink:Gene'],biolink:Gene,PUBCHEM.COMPOUND:122553469,"US9550796, Example 46",['biolink:SmallMolecule'],biolink:SmallMolecule,biolink:affects,"[{'qualifier_type_id': 'biolink:object_aspect_qualifier', 'qualifier_value': 'activity'}, {'qualifier_type_id': 'biolink:object_direction_qualifier', 'qualifier_value': 'decreased'}, {'qualifier_type_id': 'biolink:qualified_predicate', 'qualifier_value': 'biolink:causes'}]",one-hop,causes,,,,,decreased,activity,,[],"US9550796, Example 46 causes decreased activity of CREBBP",infores:bindingdb,0,infores:unsecret-agent
bb41b9b5-2be7-4fec-9ff6-f767e9679458,infores:unsecret-agent,"US9550796, Example 46",PUBCHEM.COMPOUND:122553469,biolink:SmallMolecule,Unsteady gait,HP:0002317,biolink:DiseaseOrPhenotypicFeature,72,0.432,0.432,0.0,0.0,0.216,43.2,False,-0.0,False,0.432,False,-0.0,False,-0.0,False,-0.0,['infores:unsecret-agent'],1,72,medik:edge#163,HP:0002317,Unsteady gait,['biolink:DiseaseOrPhenotypicFeature'],biolink:DiseaseOrPhenotypicFeature,NCBIGene:1387,CREBBP,['biolink:Gene'],biolink:Gene,biolink:gene_associated_with_condition,[],one-hop,,,,,,,,,[],DEFAULT PHRASE,infores:disgenet,0,infores:unsecret-agent
bb41b9b5-2be7-4fec-9ff6-f767e9679458,infores:unsecret-agent,1-methyl-2-[(4R)-4-methyl-,PUBCHEM.COMPOUND:121278150,biolink:SmallMolecule,Unsteady gait,HP:0002317,biolink:DiseaseOrPhenotypicFeature,73,0.424,0.424,0.0,0.0,0.212,42.4,False,-0.0,False,0.424,False,-0.0,False,-0.0,False,-0.0,['infores:unsecret-agent'],1,73,medik:creative_edge#71,HP:0002317,Unsteady gait,['biolink:DiseaseOrPhenotypicFeature'],biolink:DiseaseOrPhenotypicFeature,PUBCHEM.COMPOUND:121278150,1-methyl-2-[(4R)-4-methyl-,['biolink:SmallMolecule'],biolink:SmallMolecule,biolink:treats,[],creative,,,,,,,,,[],DEFAULT PHRASE,infores:unsecret-agent,0,
bb41b9b5-2be7-4fec-9ff6-f767e9679458,infores:unsecret-agent,1-methyl-2-[(4R)-4-methyl-,PUBCHEM.COMPOUND:121278150,biolink:SmallMolecule,Unsteady gait,HP:0002317,biolink:DiseaseOrPhenotypicFeature,73,0.424,0.424,0.0,0.0,0.212,42.4,False,-0.0,False,0.424,False,-0.0,False,-0.0,False,-0.0,['infores:unsecret-agent'],1,73,medik:edge#142,NCBIGene:1387,CREBBP,['biolink:Gene'],biolink:Gene,PUBCHEM.COMPOUND:121278150,1-methyl-2-[(4R)-4-methyl-,['biolink:SmallMolecule'],biolink:SmallMolecule,biolink:affects,"[{'qualifier_type_id': 'biolink:object_aspect_qualifier', 'qualifier_value': 'activity'}, {'qualifier_type_id': 'biolink:object_direction_qualifier', 'qualifier_value': 'decreased'}, {'qualifier_type_id': 'biolink:qualified_predicate', 'qualifier_value': 'biolink:causes'}]",one-hop,causes,,,,,decreased,activity,,[],1-methyl-2-[(4R)-4-methyl- causes decreased activity of CREBBP,infores:bindingdb,0,infores:unsecret-agent
bb41b9b5-2be7-4fec-9ff6-f767e9679458,infores:unsecret-agent,1-methyl-2-[(4R)-4-methyl-,PUBCHEM.COMPOUND:121278150,biolink:SmallMolecule,Unsteady gait,HP:0002317,biolink:DiseaseOrPhenotypicFeature,73,0.424,0.424,0.0,0.0,0.212,42.4,False,-0.0,False,0.424,False,-0.0,False,-0.0,False,-0.0,['infores:unsecret-agent'],1,73,medik:edge#143,HP:0002317,Unsteady gait,['biolink:DiseaseOrPhenotypicFeature'],biolink:DiseaseOrPhenotypicFeature,NCBIGene:1387,CREBBP,['biolink:Gene'],biolink:Gene,biolink:gene_associated_with_condition,[],one-hop,,,,,,,,,[],DEFAULT PHRASE,infores:disgenet,0,infores:unsecret-agent
bb41b9b5-2be7-4fec-9ff6-f767e9679458,infores:unsecret-agent,"US11292791, Example 79",PUBCHEM.COMPOUND:142546268,biolink:SmallMolecule,Unsteady gait,HP:0002317,biolink:DiseaseOrPhenotypicFeature,74,0.416,0.416,0.0,0.0,0.208,41.6,False,-0.0,False,0.416,False,-0.0,False,-0.0,False,-0.0,['infores:unsecret-agent'],1,74,medik:creative_edge#48,HP:0002317,Unsteady gait,['biolink:DiseaseOrPhenotypicFeature'],biolink:DiseaseOrPhenotypicFeature,PUBCHEM.COMPOUND:142546268,"US11292791, Example 79",['biolink:SmallMolecule'],biolink:SmallMolecule,biolink:treats,[],creative,,,,,,,,,[],DEFAULT PHRASE,infores:unsecret-agent,0,
bb41b9b5-2be7-4fec-9ff6-f767e9679458,infores:unsecret-agent,"US11292791, Example 79",PUBCHEM.COMPOUND:142546268,biolink:SmallMolecule,Unsteady gait,HP:0002317,biolink:DiseaseOrPhenotypicFeature,74,0.416,0.416,0.0,0.0,0.208,41.6,False,-0.0,False,0.416,False,-0.0,False,-0.0,False,-0.0,['infores:unsecret-agent'],1,74,medik:edge#96,NCBIGene:1387,CREBBP,['biolink:Gene'],biolink:Gene,PUBCHEM.COMPOUND:142546268,"US11292791, Example 79",['biolink:SmallMolecule'],biolink:SmallMolecule,biolink:affects,"[{'qualifier_type_id': 'biolink:object_aspect_qualifier', 'qualifier_value': 'activity'}, {'qualifier_type_id': 'biolink:object_direction_qualifier', 'qualifier_value': 'decreased'}, {'qualifier_type_id': 'biolink:qualified_predicate', 'qualifier_value': 'biolink:causes'}]",one-hop,causes,,,,,decreased,activity,,[],"US11292791, Example 79 causes decreased activity of CREBBP",infores:bindingdb,0,infores:unsecret-agent
bb41b9b5-2be7-4fec-9ff6-f767e9679458,infores:unsecret-agent,"US11292791, Example 79",PUBCHEM.COMPOUND:142546268,biolink:SmallMolecule,Unsteady gait,HP:0002317,biolink:DiseaseOrPhenotypicFeature,74,0.416,0.416,0.0,0.0,0.208,41.6,False,-0.0,False,0.416,False,-0.0,False,-0.0,False,-0.0,['infores:unsecret-agent'],1,74,medik:edge#97,HP:0002317,Unsteady gait,['biolink:DiseaseOrPhenotypicFeature'],biolink:DiseaseOrPhenotypicFeature,NCBIGene:1387,CREBBP,['biolink:Gene'],biolink:Gene,biolink:gene_associated_with_condition,[],one-hop,,,,,,,,,[],DEFAULT PHRASE,infores:disgenet,0,infores:unsecret-agent
bb41b9b5-2be7-4fec-9ff6-f767e9679458,infores:unsecret-agent,"US10617680, Example 349",PUBCHEM.COMPOUND:135355279,biolink:SmallMolecule,Unsteady gait,HP:0002317,biolink:DiseaseOrPhenotypicFeature,75,0.408,0.408,0.0,0.0,0.204,40.8,False,-0.0,False,0.408,False,-0.0,False,-0.0,False,-0.0,['infores:unsecret-agent'],1,75,medik:creative_edge#34,HP:0002317,Unsteady gait,['biolink:DiseaseOrPhenotypicFeature'],biolink:DiseaseOrPhenotypicFeature,PUBCHEM.COMPOUND:135355279,"US10617680, Example 349",['biolink:SmallMolecule'],biolink:SmallMolecule,biolink:treats,[],creative,,,,,,,,,[],DEFAULT PHRASE,infores:unsecret-agent,0,
bb41b9b5-2be7-4fec-9ff6-f767e9679458,infores:unsecret-agent,"US10617680, Example 349",PUBCHEM.COMPOUND:135355279,biolink:SmallMolecule,Unsteady gait,HP:0002317,biolink:DiseaseOrPhenotypicFeature,75,0.408,0.408,0.0,0.0,0.204,40.8,False,-0.0,False,0.408,False,-0.0,False,-0.0,False,-0.0,['infores:unsecret-agent'],1,75,medik:edge#68,NCBIGene:1387,CREBBP,['biolink:Gene'],biolink:Gene,PUBCHEM.COMPOUND:135355279,"US10617680, Example 349",['biolink:SmallMolecule'],biolink:SmallMolecule,biolink:affects,"[{'qualifier_type_id': 'biolink:object_aspect_qualifier', 'qualifier_value': 'activity'}, {'qualifier_type_id': 'biolink:object_direction_qualifier', 'qualifier_value': 'decreased'}, {'qualifier_type_id': 'biolink:qualified_predicate', 'qualifier_value': 'biolink:causes'}]",one-hop,causes,,,,,decreased,activity,,[],"US10617680, Example 349 causes decreased activity of CREBBP",infores:bindingdb,0,infores:unsecret-agent
bb41b9b5-2be7-4fec-9ff6-f767e9679458,infores:unsecret-agent,"US10617680, Example 349",PUBCHEM.COMPOUND:135355279,biolink:SmallMolecule,Unsteady gait,HP:0002317,biolink:DiseaseOrPhenotypicFeature,75,0.408,0.408,0.0,0.0,0.204,40.8,False,-0.0,False,0.408,False,-0.0,False,-0.0,False,-0.0,['infores:unsecret-agent'],1,75,medik:edge#69,HP:0002317,Unsteady gait,['biolink:DiseaseOrPhenotypicFeature'],biolink:DiseaseOrPhenotypicFeature,NCBIGene:1387,CREBBP,['biolink:Gene'],biolink:Gene,biolink:gene_associated_with_condition,[],one-hop,,,,,,,,,[],DEFAULT PHRASE,infores:disgenet,0,infores:unsecret-agent
bb41b9b5-2be7-4fec-9ff6-f767e9679458,infores:unsecret-agent,"US10206931, Example 150",PUBCHEM.COMPOUND:121277998,biolink:SmallMolecule,Unsteady gait,HP:0002317,biolink:DiseaseOrPhenotypicFeature,76,0.4,0.4,0.0,0.0,0.2,40.0,False,-0.0,False,0.4,False,-0.0,False,-0.0,False,-0.0,['infores:unsecret-agent'],1,76,medik:creative_edge#68,HP:0002317,Unsteady gait,['biolink:DiseaseOrPhenotypicFeature'],biolink:DiseaseOrPhenotypicFeature,PUBCHEM.COMPOUND:121277998,"US10206931, Example 150",['biolink:SmallMolecule'],biolink:SmallMolecule,biolink:treats,[],creative,,,,,,,,,[],DEFAULT PHRASE,infores:unsecret-agent,0,
bb41b9b5-2be7-4fec-9ff6-f767e9679458,infores:unsecret-agent,"US10206931, Example 150",PUBCHEM.COMPOUND:121277998,biolink:SmallMolecule,Unsteady gait,HP:0002317,biolink:DiseaseOrPhenotypicFeature,76,0.4,0.4,0.0,0.0,0.2,40.0,False,-0.0,False,0.4,False,-0.0,False,-0.0,False,-0.0,['infores:unsecret-agent'],1,76,medik:edge#136,NCBIGene:1387,CREBBP,['biolink:Gene'],biolink:Gene,PUBCHEM.COMPOUND:121277998,"US10206931, Example 150",['biolink:SmallMolecule'],biolink:SmallMolecule,biolink:affects,"[{'qualifier_type_id': 'biolink:object_aspect_qualifier', 'qualifier_value': 'activity'}, {'qualifier_type_id': 'biolink:object_direction_qualifier', 'qualifier_value': 'decreased'}, {'qualifier_type_id': 'biolink:qualified_predicate', 'qualifier_value': 'biolink:causes'}]",one-hop,causes,,,,,decreased,activity,,[],"US10206931, Example 150 causes decreased activity of CREBBP",infores:bindingdb,0,infores:unsecret-agent
bb41b9b5-2be7-4fec-9ff6-f767e9679458,infores:unsecret-agent,"US10206931, Example 150",PUBCHEM.COMPOUND:121277998,biolink:SmallMolecule,Unsteady gait,HP:0002317,biolink:DiseaseOrPhenotypicFeature,76,0.4,0.4,0.0,0.0,0.2,40.0,False,-0.0,False,0.4,False,-0.0,False,-0.0,False,-0.0,['infores:unsecret-agent'],1,76,medik:edge#137,HP:0002317,Unsteady gait,['biolink:DiseaseOrPhenotypicFeature'],biolink:DiseaseOrPhenotypicFeature,NCBIGene:1387,CREBBP,['biolink:Gene'],biolink:Gene,biolink:gene_associated_with_condition,[],one-hop,,,,,,,,,[],DEFAULT PHRASE,infores:disgenet,0,infores:unsecret-agent
bb41b9b5-2be7-4fec-9ff6-f767e9679458,infores:unsecret-agent,"US10617680, Example 369",PUBCHEM.COMPOUND:135355626,biolink:SmallMolecule,Unsteady gait,HP:0002317,biolink:DiseaseOrPhenotypicFeature,77,0.392,0.392,0.0,0.0,0.196,39.2,False,-0.0,False,0.392,False,-0.0,False,-0.0,False,-0.0,['infores:unsecret-agent'],1,77,medik:creative_edge#35,HP:0002317,Unsteady gait,['biolink:DiseaseOrPhenotypicFeature'],biolink:DiseaseOrPhenotypicFeature,PUBCHEM.COMPOUND:135355626,"US10617680, Example 369",['biolink:SmallMolecule'],biolink:SmallMolecule,biolink:treats,[],creative,,,,,,,,,[],DEFAULT PHRASE,infores:unsecret-agent,0,
bb41b9b5-2be7-4fec-9ff6-f767e9679458,infores:unsecret-agent,"US10617680, Example 369",PUBCHEM.COMPOUND:135355626,biolink:SmallMolecule,Unsteady gait,HP:0002317,biolink:DiseaseOrPhenotypicFeature,77,0.392,0.392,0.0,0.0,0.196,39.2,False,-0.0,False,0.392,False,-0.0,False,-0.0,False,-0.0,['infores:unsecret-agent'],1,77,medik:edge#70,NCBIGene:1387,CREBBP,['biolink:Gene'],biolink:Gene,PUBCHEM.COMPOUND:135355626,"US10617680, Example 369",['biolink:SmallMolecule'],biolink:SmallMolecule,biolink:affects,"[{'qualifier_type_id': 'biolink:object_aspect_qualifier', 'qualifier_value': 'activity'}, {'qualifier_type_id': 'biolink:object_direction_qualifier', 'qualifier_value': 'decreased'}, {'qualifier_type_id': 'biolink:qualified_predicate', 'qualifier_value': 'biolink:causes'}]",one-hop,causes,,,,,decreased,activity,,[],"US10617680, Example 369 causes decreased activity of CREBBP",infores:bindingdb,0,infores:unsecret-agent
