pk,ara,result_subjectNode_name,result_subjectNode_id,result_subjectNode_cat,result_objectNode_name,result_objectNode_id,result_objectNode_cat,rank,sugeno_score,comp_confidence_score,comp_novelty_score,comp_clinical_evidence_score,weighted_mean_score,normalized_score,ARAX,ARAX_score,unsecret,unsecret_score,improving_agent,improving_agent_score,biothings_explorer,biothings_explorer_score,aragorn,aragorn_score,ARA_list,ARA_count,result_counter,edge_id,edge_object,edge_objectNode_name,edge_objectNode_cats,edge_objectNode_cat,edgeg_subject,edge_subjectNode_name,edge_subjectNode_cats,edge_subjectNode_cat,predicate,qualifiers,edge_type,qualified_predicate,causal_mechanism_qualifier,subject_direction_qualifier,subject_aspect_qualifier,subject_form_or_variant_qualifier,object_direction_qualifier,object_aspect_qualifier,object_form_or_variant_qualifier,publications,phrase,primary_source,publications_count,agg1
5e451c60-f11c-4cd5-92bd-2e5f3957fe45,infores:unsecret-agent,"US8653087, III-387",PUBCHEM.COMPOUND:68036165,biolink:SmallMolecule,Hypoplasia of the corpus callosum,HP:0002079,biolink:Disease,72,0.432,0.432,0.0,0.0,0.216,43.2,False,-0.0,False,0.432,False,-0.0,False,-0.0,False,-0.0,['infores:unsecret-agent'],1,72,medik:edge#116,NCBIGene:673,BRAF,['biolink:Gene'],biolink:Gene,PUBCHEM.COMPOUND:68036165,"US8653087, III-387",['biolink:SmallMolecule'],biolink:SmallMolecule,biolink:affects,"[{'qualifier_type_id': 'biolink:object_aspect_qualifier', 'qualifier_value': 'activity'}, {'qualifier_type_id': 'biolink:object_direction_qualifier', 'qualifier_value': 'decreased'}, {'qualifier_type_id': 'biolink:qualified_predicate', 'qualifier_value': 'biolink:causes'}]",one-hop,causes,,,,,decreased,activity,,[],"US8653087, III-387 causes decreased activity of BRAF",infores:bindingdb,0,infores:unsecret-agent
5e451c60-f11c-4cd5-92bd-2e5f3957fe45,infores:unsecret-agent,"US8653087, III-387",PUBCHEM.COMPOUND:68036165,biolink:SmallMolecule,Hypoplasia of the corpus callosum,HP:0002079,biolink:Disease,72,0.432,0.432,0.0,0.0,0.216,43.2,False,-0.0,False,0.432,False,-0.0,False,-0.0,False,-0.0,['infores:unsecret-agent'],1,72,medik:edge#117,HP:0002079,Hypoplasia of the corpus callosum,['biolink:Disease'],biolink:Disease,NCBIGene:673,BRAF,['biolink:Gene'],biolink:Gene,biolink:gene_associated_with_condition,[],one-hop,,,,,,,,,['PMID:16439621'],DEFAULT PHRASE,infores:disgenet,1,infores:unsecret-agent
5e451c60-f11c-4cd5-92bd-2e5f3957fe45,infores:unsecret-agent,"US10167279, Example 39",PUBCHEM.COMPOUND:135133708,biolink:SmallMolecule,Hypoplasia of the corpus callosum,HP:0002079,biolink:Disease,73,0.424,0.424,0.0,0.0,0.212,42.4,False,-0.0,False,0.424,False,-0.0,False,-0.0,False,-0.0,['infores:unsecret-agent'],1,73,medik:creative_edge#25,HP:0002079,Hypoplasia of the corpus callosum,['biolink:Disease'],biolink:Disease,PUBCHEM.COMPOUND:135133708,"US10167279, Example 39",['biolink:SmallMolecule'],biolink:SmallMolecule,biolink:treats,[],creative,,,,,,,,,[],DEFAULT PHRASE,infores:unsecret-agent,0,
5e451c60-f11c-4cd5-92bd-2e5f3957fe45,infores:unsecret-agent,"US10167279, Example 39",PUBCHEM.COMPOUND:135133708,biolink:SmallMolecule,Hypoplasia of the corpus callosum,HP:0002079,biolink:Disease,73,0.424,0.424,0.0,0.0,0.212,42.4,False,-0.0,False,0.424,False,-0.0,False,-0.0,False,-0.0,['infores:unsecret-agent'],1,73,medik:edge#50,NCBIGene:673,BRAF,['biolink:Gene'],biolink:Gene,PUBCHEM.COMPOUND:135133708,"US10167279, Example 39",['biolink:SmallMolecule'],biolink:SmallMolecule,biolink:affects,"[{'qualifier_type_id': 'biolink:object_aspect_qualifier', 'qualifier_value': 'activity'}, {'qualifier_type_id': 'biolink:object_direction_qualifier', 'qualifier_value': 'decreased'}, {'qualifier_type_id': 'biolink:qualified_predicate', 'qualifier_value': 'biolink:causes'}]",one-hop,causes,,,,,decreased,activity,,[],"US10167279, Example 39 causes decreased activity of BRAF",infores:bindingdb,0,infores:unsecret-agent
5e451c60-f11c-4cd5-92bd-2e5f3957fe45,infores:unsecret-agent,"US10167279, Example 39",PUBCHEM.COMPOUND:135133708,biolink:SmallMolecule,Hypoplasia of the corpus callosum,HP:0002079,biolink:Disease,73,0.424,0.424,0.0,0.0,0.212,42.4,False,-0.0,False,0.424,False,-0.0,False,-0.0,False,-0.0,['infores:unsecret-agent'],1,73,medik:edge#51,HP:0002079,Hypoplasia of the corpus callosum,['biolink:Disease'],biolink:Disease,NCBIGene:673,BRAF,['biolink:Gene'],biolink:Gene,biolink:gene_associated_with_condition,[],one-hop,,,,,,,,,['PMID:16439621'],DEFAULT PHRASE,infores:disgenet,1,infores:unsecret-agent
5e451c60-f11c-4cd5-92bd-2e5f3957fe45,infores:unsecret-agent,"US9359338, Exe. 021",PUBCHEM.COMPOUND:118233957,biolink:SmallMolecule,Hypoplasia of the corpus callosum,HP:0002079,biolink:Disease,74,0.416,0.416,0.0,0.0,0.208,41.6,False,-0.0,False,0.416,False,-0.0,False,-0.0,False,-0.0,['infores:unsecret-agent'],1,74,medik:creative_edge#93,HP:0002079,Hypoplasia of the corpus callosum,['biolink:Disease'],biolink:Disease,PUBCHEM.COMPOUND:118233957,"US9359338, Exe. 021",['biolink:SmallMolecule'],biolink:SmallMolecule,biolink:treats,[],creative,,,,,,,,,[],DEFAULT PHRASE,infores:unsecret-agent,0,
5e451c60-f11c-4cd5-92bd-2e5f3957fe45,infores:unsecret-agent,"US9359338, Exe. 021",PUBCHEM.COMPOUND:118233957,biolink:SmallMolecule,Hypoplasia of the corpus callosum,HP:0002079,biolink:Disease,74,0.416,0.416,0.0,0.0,0.208,41.6,False,-0.0,False,0.416,False,-0.0,False,-0.0,False,-0.0,['infores:unsecret-agent'],1,74,medik:edge#186,NCBIGene:673,BRAF,['biolink:Gene'],biolink:Gene,PUBCHEM.COMPOUND:118233957,"US9359338, Exe. 021",['biolink:SmallMolecule'],biolink:SmallMolecule,biolink:affects,"[{'qualifier_type_id': 'biolink:object_aspect_qualifier', 'qualifier_value': 'activity'}, {'qualifier_type_id': 'biolink:object_direction_qualifier', 'qualifier_value': 'decreased'}, {'qualifier_type_id': 'biolink:qualified_predicate', 'qualifier_value': 'biolink:causes'}]",one-hop,causes,,,,,decreased,activity,,[],"US9359338, Exe. 021 causes decreased activity of BRAF",infores:bindingdb,0,infores:unsecret-agent
5e451c60-f11c-4cd5-92bd-2e5f3957fe45,infores:unsecret-agent,"US9359338, Exe. 021",PUBCHEM.COMPOUND:118233957,biolink:SmallMolecule,Hypoplasia of the corpus callosum,HP:0002079,biolink:Disease,74,0.416,0.416,0.0,0.0,0.208,41.6,False,-0.0,False,0.416,False,-0.0,False,-0.0,False,-0.0,['infores:unsecret-agent'],1,74,medik:edge#187,HP:0002079,Hypoplasia of the corpus callosum,['biolink:Disease'],biolink:Disease,NCBIGene:673,BRAF,['biolink:Gene'],biolink:Gene,biolink:gene_associated_with_condition,[],one-hop,,,,,,,,,['PMID:16439621'],DEFAULT PHRASE,infores:disgenet,1,infores:unsecret-agent
5e451c60-f11c-4cd5-92bd-2e5f3957fe45,infores:unsecret-agent,5-tert-butyl-N-[4-methyl-3-[4-[5-[4-(2-methylpropyl)piperazin-1-yl]pyridin-3-yl]triazol-1-yl]phenyl]thiophene-2-carboxamide,PUBCHEM.COMPOUND:53464474,biolink:SmallMolecule,Hypoplasia of the corpus callosum,HP:0002079,biolink:Disease,75,0.408,0.408,0.0,0.0,0.204,40.8,False,-0.0,False,0.408,False,-0.0,False,-0.0,False,-0.0,['infores:unsecret-agent'],1,75,medik:creative_edge#118,HP:0002079,Hypoplasia of the corpus callosum,['biolink:Disease'],biolink:Disease,PUBCHEM.COMPOUND:53464474,5-tert-butyl-N-[4-methyl-3-[4-[5-[4-(2-methylpropyl)piperazin-1-yl]pyridin-3-yl]triazol-1-yl]phenyl]thiophene-2-carboxamide,['biolink:SmallMolecule'],biolink:SmallMolecule,biolink:treats,[],creative,,,,,,,,,[],DEFAULT PHRASE,infores:unsecret-agent,0,
5e451c60-f11c-4cd5-92bd-2e5f3957fe45,infores:unsecret-agent,5-tert-butyl-N-[4-methyl-3-[4-[5-[4-(2-methylpropyl)piperazin-1-yl]pyridin-3-yl]triazol-1-yl]phenyl]thiophene-2-carboxamide,PUBCHEM.COMPOUND:53464474,biolink:SmallMolecule,Hypoplasia of the corpus callosum,HP:0002079,biolink:Disease,75,0.408,0.408,0.0,0.0,0.204,40.8,False,-0.0,False,0.408,False,-0.0,False,-0.0,False,-0.0,['infores:unsecret-agent'],1,75,medik:edge#236,NCBIGene:673,BRAF,['biolink:Gene'],biolink:Gene,PUBCHEM.COMPOUND:53464474,5-tert-butyl-N-[4-methyl-3-[4-[5-[4-(2-methylpropyl)piperazin-1-yl]pyridin-3-yl]triazol-1-yl]phenyl]thiophene-2-carboxamide,['biolink:SmallMolecule'],biolink:SmallMolecule,biolink:affects,"[{'qualifier_type_id': 'biolink:object_aspect_qualifier', 'qualifier_value': 'activity'}, {'qualifier_type_id': 'biolink:object_direction_qualifier', 'qualifier_value': 'decreased'}, {'qualifier_type_id': 'biolink:qualified_predicate', 'qualifier_value': 'biolink:causes'}]",one-hop,causes,,,,,decreased,activity,,[],5-tert-butyl-N-[4-methyl-3-[4-[5-[4-(2-methylpropyl)piperazin-1-yl]pyridin-3-yl]triazol-1-yl]phenyl]thiophene-2-carboxamide causes decreased activity of BRAF,infores:bindingdb,0,infores:unsecret-agent
5e451c60-f11c-4cd5-92bd-2e5f3957fe45,infores:unsecret-agent,5-tert-butyl-N-[4-methyl-3-[4-[5-[4-(2-methylpropyl)piperazin-1-yl]pyridin-3-yl]triazol-1-yl]phenyl]thiophene-2-carboxamide,PUBCHEM.COMPOUND:53464474,biolink:SmallMolecule,Hypoplasia of the corpus callosum,HP:0002079,biolink:Disease,75,0.408,0.408,0.0,0.0,0.204,40.8,False,-0.0,False,0.408,False,-0.0,False,-0.0,False,-0.0,['infores:unsecret-agent'],1,75,medik:edge#237,HP:0002079,Hypoplasia of the corpus callosum,['biolink:Disease'],biolink:Disease,NCBIGene:673,BRAF,['biolink:Gene'],biolink:Gene,biolink:gene_associated_with_condition,[],one-hop,,,,,,,,,['PMID:16439621'],DEFAULT PHRASE,infores:disgenet,1,infores:unsecret-agent
5e451c60-f11c-4cd5-92bd-2e5f3957fe45,infores:unsecret-agent,"3,4-Difluoro-2-(2-fluoro-4-iodoanilino)-5-[[2-fluoro-3-(propylsulfonylamino)phenyl]methyl]benzamide",PUBCHEM.COMPOUND:156808781,biolink:SmallMolecule,Hypoplasia of the corpus callosum,HP:0002079,biolink:Disease,76,0.4,0.4,0.0,0.0,0.2,40.0,False,-0.0,False,0.4,False,-0.0,False,-0.0,False,-0.0,['infores:unsecret-agent'],1,76,medik:creative_edge#108,HP:0002079,Hypoplasia of the corpus callosum,['biolink:Disease'],biolink:Disease,PUBCHEM.COMPOUND:156808781,"3,4-Difluoro-2-(2-fluoro-4-iodoanilino)-5-[[2-fluoro-3-(propylsulfonylamino)phenyl]methyl]benzamide",['biolink:SmallMolecule'],biolink:SmallMolecule,biolink:treats,[],creative,,,,,,,,,[],DEFAULT PHRASE,infores:unsecret-agent,0,
5e451c60-f11c-4cd5-92bd-2e5f3957fe45,infores:unsecret-agent,"3,4-Difluoro-2-(2-fluoro-4-iodoanilino)-5-[[2-fluoro-3-(propylsulfonylamino)phenyl]methyl]benzamide",PUBCHEM.COMPOUND:156808781,biolink:SmallMolecule,Hypoplasia of the corpus callosum,HP:0002079,biolink:Disease,76,0.4,0.4,0.0,0.0,0.2,40.0,False,-0.0,False,0.4,False,-0.0,False,-0.0,False,-0.0,['infores:unsecret-agent'],1,76,medik:edge#216,NCBIGene:673,BRAF,['biolink:Gene'],biolink:Gene,PUBCHEM.COMPOUND:156808781,"3,4-Difluoro-2-(2-fluoro-4-iodoanilino)-5-[[2-fluoro-3-(propylsulfonylamino)phenyl]methyl]benzamide",['biolink:SmallMolecule'],biolink:SmallMolecule,biolink:affects,"[{'qualifier_type_id': 'biolink:object_aspect_qualifier', 'qualifier_value': 'activity'}, {'qualifier_type_id': 'biolink:object_direction_qualifier', 'qualifier_value': 'decreased'}, {'qualifier_type_id': 'biolink:qualified_predicate', 'qualifier_value': 'biolink:causes'}]",one-hop,causes,,,,,decreased,activity,,[],"3,4-Difluoro-2-(2-fluoro-4-iodoanilino)-5-[[2-fluoro-3-(propylsulfonylamino)phenyl]methyl]benzamide causes decreased activity of BRAF",infores:bindingdb,0,infores:unsecret-agent
5e451c60-f11c-4cd5-92bd-2e5f3957fe45,infores:unsecret-agent,"3,4-Difluoro-2-(2-fluoro-4-iodoanilino)-5-[[2-fluoro-3-(propylsulfonylamino)phenyl]methyl]benzamide",PUBCHEM.COMPOUND:156808781,biolink:SmallMolecule,Hypoplasia of the corpus callosum,HP:0002079,biolink:Disease,76,0.4,0.4,0.0,0.0,0.2,40.0,False,-0.0,False,0.4,False,-0.0,False,-0.0,False,-0.0,['infores:unsecret-agent'],1,76,medik:edge#217,HP:0002079,Hypoplasia of the corpus callosum,['biolink:Disease'],biolink:Disease,NCBIGene:673,BRAF,['biolink:Gene'],biolink:Gene,biolink:gene_associated_with_condition,[],one-hop,,,,,,,,,['PMID:16439621'],DEFAULT PHRASE,infores:disgenet,1,infores:unsecret-agent
5e451c60-f11c-4cd5-92bd-2e5f3957fe45,infores:unsecret-agent,"1-[(1S,1aS,6bS)-5-[(7-oxo-6,8-dihydro-5H-1,8-naphthyridin-4-yl)oxy]-1a,6b-dihydro-1H-cyclopropa[b][1]benzofuran-1-yl]-3-[[4-(trifluoromethyl)phenyl]methyl]urea",PUBCHEM.COMPOUND:117807085,biolink:SmallMolecule,Hypoplasia of the corpus callosum,HP:0002079,biolink:Disease,77,0.392,0.392,0.0,0.0,0.196,39.2,False,-0.0,False,0.392,False,-0.0,False,-0.0,False,-0.0,['infores:unsecret-agent'],1,77,medik:creative_edge#13,HP:0002079,Hypoplasia of the corpus callosum,['biolink:Disease'],biolink:Disease,PUBCHEM.COMPOUND:117807085,"1-[(1S,1aS,6bS)-5-[(7-oxo-6,8-dihydro-5H-1,8-naphthyridin-4-yl)oxy]-1a,6b-dihydro-1H-cyclopropa[b][1]benzofuran-1-yl]-3-[[4-(trifluoromethyl)phenyl]methyl]urea",['biolink:SmallMolecule'],biolink:SmallMolecule,biolink:treats,[],creative,,,,,,,,,[],DEFAULT PHRASE,infores:unsecret-agent,0,
5e451c60-f11c-4cd5-92bd-2e5f3957fe45,infores:unsecret-agent,"1-[(1S,1aS,6bS)-5-[(7-oxo-6,8-dihydro-5H-1,8-naphthyridin-4-yl)oxy]-1a,6b-dihydro-1H-cyclopropa[b][1]benzofuran-1-yl]-3-[[4-(trifluoromethyl)phenyl]methyl]urea",PUBCHEM.COMPOUND:117807085,biolink:SmallMolecule,Hypoplasia of the corpus callosum,HP:0002079,biolink:Disease,77,0.392,0.392,0.0,0.0,0.196,39.2,False,-0.0,False,0.392,False,-0.0,False,-0.0,False,-0.0,['infores:unsecret-agent'],1,77,medik:edge#26,NCBIGene:673,BRAF,['biolink:Gene'],biolink:Gene,PUBCHEM.COMPOUND:117807085,"1-[(1S,1aS,6bS)-5-[(7-oxo-6,8-dihydro-5H-1,8-naphthyridin-4-yl)oxy]-1a,6b-dihydro-1H-cyclopropa[b][1]benzofuran-1-yl]-3-[[4-(trifluoromethyl)phenyl]methyl]urea",['biolink:SmallMolecule'],biolink:SmallMolecule,biolink:affects,"[{'qualifier_type_id': 'biolink:object_aspect_qualifier', 'qualifier_value': 'activity'}, {'qualifier_type_id': 'biolink:object_direction_qualifier', 'qualifier_value': 'decreased'}, {'qualifier_type_id': 'biolink:qualified_predicate', 'qualifier_value': 'biolink:causes'}]",one-hop,causes,,,,,decreased,activity,,[],"1-[(1S,1aS,6bS)-5-[(7-oxo-6,8-dihydro-5H-1,8-naphthyridin-4-yl)oxy]-1a,6b-dihydro-1H-cyclopropa[b][1]benzofuran-1-yl]-3-[[4-(trifluoromethyl)phenyl]methyl]urea causes decreased activity of BRAF",infores:bindingdb,0,infores:unsecret-agent
5e451c60-f11c-4cd5-92bd-2e5f3957fe45,infores:unsecret-agent,"1-[(1S,1aS,6bS)-5-[(7-oxo-6,8-dihydro-5H-1,8-naphthyridin-4-yl)oxy]-1a,6b-dihydro-1H-cyclopropa[b][1]benzofuran-1-yl]-3-[[4-(trifluoromethyl)phenyl]methyl]urea",PUBCHEM.COMPOUND:117807085,biolink:SmallMolecule,Hypoplasia of the corpus callosum,HP:0002079,biolink:Disease,77,0.392,0.392,0.0,0.0,0.196,39.2,False,-0.0,False,0.392,False,-0.0,False,-0.0,False,-0.0,['infores:unsecret-agent'],1,77,medik:edge#27,HP:0002079,Hypoplasia of the corpus callosum,['biolink:Disease'],biolink:Disease,NCBIGene:673,BRAF,['biolink:Gene'],biolink:Gene,biolink:gene_associated_with_condition,[],one-hop,,,,,,,,,['PMID:16439621'],DEFAULT PHRASE,infores:disgenet,1,infores:unsecret-agent
5e451c60-f11c-4cd5-92bd-2e5f3957fe45,infores:unsecret-agent,N-[5-[6-ethoxy-5-[(3S)-3-methylmorpholin-4-yl]pyridin-3-yl]-6-methylpyridin-3-yl]-6-(trifluoromethyl)pyridazine-4-carboxamide,PUBCHEM.COMPOUND:117609560,biolink:SmallMolecule,Hypoplasia of the corpus callosum,HP:0002079,biolink:Disease,78,0.384,0.384,0.0,0.0,0.192,38.4,False,-0.0,False,0.384,False,-0.0,False,-0.0,False,-0.0,['infores:unsecret-agent'],1,78,medik:creative_edge#3,HP:0002079,Hypoplasia of the corpus callosum,['biolink:Disease'],biolink:Disease,PUBCHEM.COMPOUND:117609560,N-[5-[6-ethoxy-5-[(3S)-3-methylmorpholin-4-yl]pyridin-3-yl]-6-methylpyridin-3-yl]-6-(trifluoromethyl)pyridazine-4-carboxamide,['biolink:SmallMolecule'],biolink:SmallMolecule,biolink:treats,[],creative,,,,,,,,,[],DEFAULT PHRASE,infores:unsecret-agent,0,
5e451c60-f11c-4cd5-92bd-2e5f3957fe45,infores:unsecret-agent,N-[5-[6-ethoxy-5-[(3S)-3-methylmorpholin-4-yl]pyridin-3-yl]-6-methylpyridin-3-yl]-6-(trifluoromethyl)pyridazine-4-carboxamide,PUBCHEM.COMPOUND:117609560,biolink:SmallMolecule,Hypoplasia of the corpus callosum,HP:0002079,biolink:Disease,78,0.384,0.384,0.0,0.0,0.192,38.4,False,-0.0,False,0.384,False,-0.0,False,-0.0,False,-0.0,['infores:unsecret-agent'],1,78,medik:edge#6,NCBIGene:673,BRAF,['biolink:Gene'],biolink:Gene,PUBCHEM.COMPOUND:117609560,N-[5-[6-ethoxy-5-[(3S)-3-methylmorpholin-4-yl]pyridin-3-yl]-6-methylpyridin-3-yl]-6-(trifluoromethyl)pyridazine-4-carboxamide,['biolink:SmallMolecule'],biolink:SmallMolecule,biolink:affects,"[{'qualifier_type_id': 'biolink:object_aspect_qualifier', 'qualifier_value': 'activity'}, {'qualifier_type_id': 'biolink:object_direction_qualifier', 'qualifier_value': 'decreased'}, {'qualifier_type_id': 'biolink:qualified_predicate', 'qualifier_value': 'biolink:causes'}]",one-hop,causes,,,,,decreased,activity,,[],N-[5-[6-ethoxy-5-[(3S)-3-methylmorpholin-4-yl]pyridin-3-yl]-6-methylpyridin-3-yl]-6-(trifluoromethyl)pyridazine-4-carboxamide causes decreased activity of BRAF,infores:bindingdb,0,infores:unsecret-agent
5e451c60-f11c-4cd5-92bd-2e5f3957fe45,infores:unsecret-agent,N-[5-[6-ethoxy-5-[(3S)-3-methylmorpholin-4-yl]pyridin-3-yl]-6-methylpyridin-3-yl]-6-(trifluoromethyl)pyridazine-4-carboxamide,PUBCHEM.COMPOUND:117609560,biolink:SmallMolecule,Hypoplasia of the corpus callosum,HP:0002079,biolink:Disease,78,0.384,0.384,0.0,0.0,0.192,38.4,False,-0.0,False,0.384,False,-0.0,False,-0.0,False,-0.0,['infores:unsecret-agent'],1,78,medik:edge#7,HP:0002079,Hypoplasia of the corpus callosum,['biolink:Disease'],biolink:Disease,NCBIGene:673,BRAF,['biolink:Gene'],biolink:Gene,biolink:gene_associated_with_condition,[],one-hop,,,,,,,,,['PMID:16439621'],DEFAULT PHRASE,infores:disgenet,1,infores:unsecret-agent
5e451c60-f11c-4cd5-92bd-2e5f3957fe45,infores:unsecret-agent,"US9359338, Exe. 044",PUBCHEM.COMPOUND:118233884,biolink:SmallMolecule,Hypoplasia of the corpus callosum,HP:0002079,biolink:Disease,79,0.376,0.376,0.0,0.0,0.188,37.6,False,-0.0,False,0.376,False,-0.0,False,-0.0,False,-0.0,['infores:unsecret-agent'],1,79,medik:creative_edge#92,HP:0002079,Hypoplasia of the corpus callosum,['biolink:Disease'],biolink:Disease,PUBCHEM.COMPOUND:118233884,"US9359338, Exe. 044",['biolink:SmallMolecule'],biolink:SmallMolecule,biolink:treats,[],creative,,,,,,,,,[],DEFAULT PHRASE,infores:unsecret-agent,0,
5e451c60-f11c-4cd5-92bd-2e5f3957fe45,infores:unsecret-agent,"US9359338, Exe. 044",PUBCHEM.COMPOUND:118233884,biolink:SmallMolecule,Hypoplasia of the corpus callosum,HP:0002079,biolink:Disease,79,0.376,0.376,0.0,0.0,0.188,37.6,False,-0.0,False,0.376,False,-0.0,False,-0.0,False,-0.0,['infores:unsecret-agent'],1,79,medik:edge#184,NCBIGene:673,BRAF,['biolink:Gene'],biolink:Gene,PUBCHEM.COMPOUND:118233884,"US9359338, Exe. 044",['biolink:SmallMolecule'],biolink:SmallMolecule,biolink:affects,"[{'qualifier_type_id': 'biolink:object_aspect_qualifier', 'qualifier_value': 'activity'}, {'qualifier_type_id': 'biolink:object_direction_qualifier', 'qualifier_value': 'decreased'}, {'qualifier_type_id': 'biolink:qualified_predicate', 'qualifier_value': 'biolink:causes'}]",one-hop,causes,,,,,decreased,activity,,[],"US9359338, Exe. 044 causes decreased activity of BRAF",infores:bindingdb,0,infores:unsecret-agent
5e451c60-f11c-4cd5-92bd-2e5f3957fe45,infores:unsecret-agent,"US9359338, Exe. 044",PUBCHEM.COMPOUND:118233884,biolink:SmallMolecule,Hypoplasia of the corpus callosum,HP:0002079,biolink:Disease,79,0.376,0.376,0.0,0.0,0.188,37.6,False,-0.0,False,0.376,False,-0.0,False,-0.0,False,-0.0,['infores:unsecret-agent'],1,79,medik:edge#185,HP:0002079,Hypoplasia of the corpus callosum,['biolink:Disease'],biolink:Disease,NCBIGene:673,BRAF,['biolink:Gene'],biolink:Gene,biolink:gene_associated_with_condition,[],one-hop,,,,,,,,,['PMID:16439621'],DEFAULT PHRASE,infores:disgenet,1,infores:unsecret-agent
5e451c60-f11c-4cd5-92bd-2e5f3957fe45,infores:unsecret-agent,"N-[4-methyl-3-[[6-(4-methylpiperazin-1-yl)pyrimido[5,4-d]pyrimidin-4-yl]amino]phenyl]-3-(trifluoromethyl)benzamide",PUBCHEM.COMPOUND:68039422,biolink:SmallMolecule,Hypoplasia of the corpus callosum,HP:0002079,biolink:Disease,80,0.368,0.368,0.0,0.0,0.184,36.8,False,-0.0,False,0.368,False,-0.0,False,-0.0,False,-0.0,['infores:unsecret-agent'],1,80,medik:creative_edge#63,HP:0002079,Hypoplasia of the corpus callosum,['biolink:Disease'],biolink:Disease,PUBCHEM.COMPOUND:68039422,"N-[4-methyl-3-[[6-(4-methylpiperazin-1-yl)pyrimido[5,4-d]pyrimidin-4-yl]amino]phenyl]-3-(trifluoromethyl)benzamide",['biolink:SmallMolecule'],biolink:SmallMolecule,biolink:treats,[],creative,,,,,,,,,[],DEFAULT PHRASE,infores:unsecret-agent,0,
5e451c60-f11c-4cd5-92bd-2e5f3957fe45,infores:unsecret-agent,"N-[4-methyl-3-[[6-(4-methylpiperazin-1-yl)pyrimido[5,4-d]pyrimidin-4-yl]amino]phenyl]-3-(trifluoromethyl)benzamide",PUBCHEM.COMPOUND:68039422,biolink:SmallMolecule,Hypoplasia of the corpus callosum,HP:0002079,biolink:Disease,80,0.368,0.368,0.0,0.0,0.184,36.8,False,-0.0,False,0.368,False,-0.0,False,-0.0,False,-0.0,['infores:unsecret-agent'],1,80,medik:edge#126,NCBIGene:673,BRAF,['biolink:Gene'],biolink:Gene,PUBCHEM.COMPOUND:68039422,"N-[4-methyl-3-[[6-(4-methylpiperazin-1-yl)pyrimido[5,4-d]pyrimidin-4-yl]amino]phenyl]-3-(trifluoromethyl)benzamide",['biolink:SmallMolecule'],biolink:SmallMolecule,biolink:affects,"[{'qualifier_type_id': 'biolink:object_aspect_qualifier', 'qualifier_value': 'activity'}, {'qualifier_type_id': 'biolink:object_direction_qualifier', 'qualifier_value': 'decreased'}, {'qualifier_type_id': 'biolink:qualified_predicate', 'qualifier_value': 'biolink:causes'}]",one-hop,causes,,,,,decreased,activity,,[],"N-[4-methyl-3-[[6-(4-methylpiperazin-1-yl)pyrimido[5,4-d]pyrimidin-4-yl]amino]phenyl]-3-(trifluoromethyl)benzamide causes decreased activity of BRAF",infores:bindingdb,0,infores:unsecret-agent
5e451c60-f11c-4cd5-92bd-2e5f3957fe45,infores:unsecret-agent,"N-[4-methyl-3-[[6-(4-methylpiperazin-1-yl)pyrimido[5,4-d]pyrimidin-4-yl]amino]phenyl]-3-(trifluoromethyl)benzamide",PUBCHEM.COMPOUND:68039422,biolink:SmallMolecule,Hypoplasia of the corpus callosum,HP:0002079,biolink:Disease,80,0.368,0.368,0.0,0.0,0.184,36.8,False,-0.0,False,0.368,False,-0.0,False,-0.0,False,-0.0,['infores:unsecret-agent'],1,80,medik:edge#127,HP:0002079,Hypoplasia of the corpus callosum,['biolink:Disease'],biolink:Disease,NCBIGene:673,BRAF,['biolink:Gene'],biolink:Gene,biolink:gene_associated_with_condition,[],one-hop,,,,,,,,,['PMID:16439621'],DEFAULT PHRASE,infores:disgenet,1,infores:unsecret-agent
5e451c60-f11c-4cd5-92bd-2e5f3957fe45,infores:unsecret-agent,"N-[3-[[4-amino-2-(dimethylamino)pyrimido[5,4-d]pyrimidin-8-yl]amino]-4-methylphenyl]-3-(trifluoromethyl)benzamide",PUBCHEM.COMPOUND:68039483,biolink:SmallMolecule,Hypoplasia of the corpus callosum,HP:0002079,biolink:Disease,81,0.36,0.36,0.0,0.0,0.18,36.0,False,-0.0,False,0.36,False,-0.0,False,-0.0,False,-0.0,['infores:unsecret-agent'],1,81,medik:creative_edge#64,HP:0002079,Hypoplasia of the corpus callosum,['biolink:Disease'],biolink:Disease,PUBCHEM.COMPOUND:68039483,"N-[3-[[4-amino-2-(dimethylamino)pyrimido[5,4-d]pyrimidin-8-yl]amino]-4-methylphenyl]-3-(trifluoromethyl)benzamide",['biolink:SmallMolecule'],biolink:SmallMolecule,biolink:treats,[],creative,,,,,,,,,[],DEFAULT PHRASE,infores:unsecret-agent,0,
